time,latitude,longitude,altitude (ft)
2020-10-09 16:26:08,40.825503139,-73.290733018,122.8
2020-10-09 16:26:09,40.825447383,-73.290737357,122.4
2020-10-09 16:26:10,40.825389808,-73.290749464,122.9
2020-10-09 16:26:11,40.825330803,-73.290768538,122.9
2020-10-09 16:26:12,40.825282745,-73.290770787,123.9
2020-10-09 16:26:13,40.825238410,-73.290773162,121.8
2020-10-09 16:26:14,40.825195122,-73.290774665,120.0
2020-10-09 16:26:15,40.825155092,-73.290776755,118.9
2020-10-09 16:26:16,40.825129526,-73.290784012,119.5
2020-10-09 16:26:17,40.825107616,-73.290806910,118.8
2020-10-09 16:26:21,40.825090115,-73.290953500,123.3
2020-10-09 16:26:22,40.825099816,-73.291033168,125.9
2020-10-09 16:26:23,40.825108154,-73.291113614,128.0
2020-10-09 16:26:24,40.825113225,-73.291208515,126.7
2020-10-09 16:26:25,40.825115163,-73.291296855,126.8
2020-10-09 16:26:26,40.825123708,-73.291366325,125.9
2020-10-09 16:26:27,40.825133195,-73.291442488,126.2
2020-10-09 16:26:28,40.825142578,-73.291515638,126.4
2020-10-09 16:26:29,40.825149695,-73.291568897,125.4
2020-10-09 16:26:30,40.825160411,-73.291643997,128.4
2020-10-09 16:26:31,40.825169876,-73.291714740,127.1
2020-10-09 16:26:32,40.825182596,-73.291805985,127.4
2020-10-09 16:26:33,40.825196030,-73.291909199,128.1
2020-10-09 16:26:34,40.825207965,-73.291996229,129.6
2020-10-09 16:26:35,40.825218300,-73.292075085,128.4
2020-10-09 16:26:36,40.825227798,-73.292161161,129.4
2020-10-09 16:26:37,40.825230499,-73.292243376,131.1
2020-10-09 16:26:38,40.825225797,-73.292322845,129.6
2020-10-09 16:26:39,40.825237236,-73.292403163,128.7
2020-10-09 16:26:40,40.825247147,-73.292492038,129.7
2020-10-09 16:26:41,40.825249990,-73.292561254,131.3
2020-10-09 16:26:42,40.825253752,-73.292656208,132.6
2020-10-09 16:26:43,40.825256940,-73.292747691,131.6
2020-10-09 16:26:44,40.825259657,-73.292813536,130.6
2020-10-09 16:26:45,40.825262165,-73.292875126,131.4
2020-10-09 16:26:46,40.825265578,-73.292959045,133.1
2020-10-09 16:26:47,40.825267322,-73.293009977,131.4
2020-10-09 16:26:49,40.825272256,-73.293039079,128.5
2020-10-09 16:26:51,40.825286256,-73.293071300,127.7
2020-10-09 16:26:52,40.825285998,-73.293109426,130.0
2020-10-09 16:26:53,40.825422647,-73.293103520,135.2
2020-10-09 16:26:54,40.825507938,-73.293117460,140.9
2020-10-09 16:26:55,40.825645186,-73.293104522,138.1
2020-10-09 16:26:56,40.825803600,-73.293075404,137.9
2020-10-09 16:26:57,40.825955506,-73.293062570,139.7
2020-10-09 16:26:58,40.826109257,-73.293056156,137.9
2020-10-09 16:26:59,40.826268537,-73.293043892,137.6
2020-10-09 16:27:00,40.826418740,-73.293041128,139.6
2020-10-09 16:27:01,40.826569426,-73.293042412,137.9
2020-10-09 16:27:02,40.826725035,-73.293038171,136.9
2020-10-09 16:27:03,40.826881906,-73.293031527,144.3
2020-10-09 16:27:04,40.827049568,-73.293019514,144.7
2020-10-09 16:27:05,40.827209271,-73.293016634,137.2
2020-10-09 16:27:06,40.827364887,-73.293017756,130.0
2020-10-09 16:27:07,40.827515168,-73.293008609,131.3
2020-10-09 16:27:08,40.827655772,-73.292995179,131.4
2020-10-09 16:27:09,40.827780156,-73.292998990,122.1
2020-10-09 16:27:10,40.827890966,-73.293000893,111.0
2020-10-09 16:27:11,40.828000903,-73.293009961,111.5
2020-10-09 16:27:12,40.828123708,-73.293029123,113.8
2020-10-09 16:27:13,40.828201945,-73.293038308,113.9
2020-10-09 16:27:14,40.828251455,-73.293045775,109.4
2020-10-09 16:27:15,40.828289129,-73.293049533,109.2
2020-10-09 16:27:16,40.828316804,-73.293049942,109.1
2020-10-09 16:27:17,40.828336654,-73.293048252,108.8
2020-10-09 16:27:23,40.828316342,-73.293064787,110.4
2020-10-09 16:27:30,40.828301506,-73.293079619,114.7
2020-10-09 16:27:38,40.828320222,-73.293081646,116.2
2020-10-09 16:27:52,40.828340346,-73.293085009,117.2
2020-10-09 16:28:06,40.828322773,-73.293066984,117.1
2020-10-09 16:28:16,40.828353961,-73.293072673,117.2
2020-10-09 16:28:17,40.828392034,-73.293077672,115.5
2020-10-09 16:28:18,40.828453163,-73.293085108,116.6
2020-10-09 16:28:19,40.828526725,-73.293094057,117.9
2020-10-09 16:28:20,40.828625702,-73.293106098,123.4
2020-10-09 16:28:21,40.828741446,-73.293123101,124.6
2020-10-09 16:28:22,40.828868754,-73.293140490,127.8
2020-10-09 16:28:23,40.829008262,-73.293166247,129.7
2020-10-09 16:28:24,40.829158014,-73.293194243,131.9
2020-10-09 16:28:25,40.829312407,-73.293228397,133.4
2020-10-09 16:28:26,40.829470440,-73.293266889,132.5
2020-10-09 16:28:27,40.829639306,-73.293311262,136.6
2020-10-09 16:28:28,40.829811081,-73.293358635,137.0
2020-10-09 16:28:29,40.829983848,-73.293408976,138.5
2020-10-09 16:28:30,40.830158429,-73.293441748,140.0
2020-10-09 16:28:31,40.830336425,-73.293486111,140.8
2020-10-09 16:28:32,40.830513608,-73.293537451,140.1
2020-10-09 16:28:33,40.830688679,-73.293589812,141.2
2020-10-09 16:28:34,40.830863843,-73.293645494,141.2
2020-10-09 16:28:35,40.831044955,-73.293698621,141.2
2020-10-09 16:28:36,40.831225483,-73.293751814,140.7
2020-10-09 16:28:37,40.831408966,-73.293807031,139.7
2020-10-09 16:28:38,40.831594609,-73.293854915,140.4
2020-10-09 16:28:39,40.831780162,-73.293898714,139.4
2020-10-09 16:28:40,40.831964230,-73.293936248,139.2
2020-10-09 16:28:41,40.832150453,-73.293967610,138.6
2020-10-09 16:28:42,40.832338387,-73.293997773,136.4
2020-10-09 16:28:43,40.832525021,-73.294024871,134.3
2020-10-09 16:28:44,40.832700425,-73.294050561,132.7
2020-10-09 16:28:45,40.832869742,-73.294074826,132.2
2020-10-09 16:28:46,40.833028713,-73.294099533,133.9
2020-10-09 16:28:47,40.833172872,-73.294121629,132.3
2020-10-09 16:28:48,40.833303093,-73.294140364,127.7
2020-10-09 16:28:49,40.833409153,-73.294153708,120.3
2020-10-09 16:28:50,40.833499816,-73.294151572,116.1
2020-10-09 16:28:51,40.833566979,-73.294157445,112.8
2020-10-09 16:28:52,40.833612378,-73.294162093,110.7
2020-10-09 16:28:53,40.833645107,-73.294165487,109.4
2020-10-09 16:28:58,40.833665800,-73.294164259,112.1
2020-10-09 16:29:01,40.833684563,-73.294170737,116.1
2020-10-09 16:29:07,40.833715373,-73.294192016,123.2
2020-10-09 16:29:14,40.833697176,-73.294192968,124.0
2020-10-09 16:29:21,40.833760457,-73.294198940,126.3
2020-10-09 16:29:22,40.833824797,-73.294209077,128.2
2020-10-09 16:29:23,40.833909024,-73.294220746,131.1
2020-10-09 16:29:24,40.833995491,-73.294227303,135.5
2020-10-09 16:29:25,40.834104885,-73.294247120,137.8
2020-10-09 16:29:26,40.834221993,-73.294269982,140.3
2020-10-09 16:29:27,40.834349228,-73.294294679,142.5
2020-10-09 16:29:28,40.834500280,-73.294306613,146.4
2020-10-09 16:29:29,40.834661667,-73.294312589,148.3
2020-10-09 16:29:30,40.834816239,-73.294340998,146.0
2020-10-09 16:29:31,40.834978642,-73.294368481,148.0
2020-10-09 16:29:32,40.835148309,-73.294387257,147.4
2020-10-09 16:29:33,40.835332928,-73.294418622,146.8
2020-10-09 16:29:34,40.835513889,-73.294444259,149.5
2020-10-09 16:29:35,40.835693370,-73.294466651,153.0
2020-10-09 16:29:36,40.835876231,-73.294490599,153.1
2020-10-09 16:29:37,40.836062967,-73.294514248,148.7
2020-10-09 16:29:38,40.836253811,-73.294536389,151.2
2020-10-09 16:29:39,40.836447132,-73.294552405,140.3
2020-10-09 16:29:40,40.836643746,-73.294579379,145.7
2020-10-09 16:29:41,40.836839047,-73.294603247,144.5
2020-10-09 16:29:42,40.837031870,-73.294617458,143.1
2020-10-09 16:29:43,40.837217650,-73.294630512,142.9
2020-10-09 16:29:44,40.837405799,-73.294630449,145.7
2020-10-09 16:29:45,40.837584239,-73.294617972,141.6
2020-10-09 16:29:46,40.837766441,-73.294587973,138.0
2020-10-09 16:29:47,40.837953413,-73.294552407,138.4
2020-10-09 16:29:48,40.838121509,-73.294495158,136.4
2020-10-09 16:29:49,40.838295795,-73.294428830,134.3
2020-10-09 16:29:50,40.838455066,-73.294354757,129.2
2020-10-09 16:29:51,40.838609040,-73.294275715,135.6
2020-10-09 16:29:52,40.838765805,-73.294189725,128.2
2020-10-09 16:29:53,40.838909311,-73.294096703,121.7
2020-10-09 16:29:54,40.839050373,-73.294008107,122.3
2020-10-09 16:29:55,40.839191506,-73.293925346,122.2
2020-10-09 16:29:56,40.839322658,-73.293850738,117.7
2020-10-09 16:29:57,40.839455382,-73.293784585,119.1
2020-10-09 16:29:58,40.839586568,-73.293723312,117.4
2020-10-09 16:29:59,40.839712235,-73.293672109,117.0
2020-10-09 16:30:00,40.839848989,-73.293623237,115.8
2020-10-09 16:30:01,40.839974981,-73.293580654,117.9
2020-10-09 16:30:02,40.840104864,-73.293539814,118.3
2020-10-09 16:30:03,40.840231578,-73.293502969,117.7
2020-10-09 16:30:04,40.840359855,-73.293468881,117.8
2020-10-09 16:30:05,40.840487389,-73.293437991,120.5
2020-10-09 16:30:06,40.840607919,-73.293403526,117.8
2020-10-09 16:30:07,40.840728071,-73.293369158,117.3
2020-10-09 16:30:08,40.840848050,-73.293335539,117.7
2020-10-09 16:30:09,40.840978103,-73.293299178,120.3
2020-10-09 16:30:10,40.841102208,-73.293263570,121.7
2020-10-09 16:30:11,40.841227600,-73.293225891,120.0
2020-10-09 16:30:12,40.841348724,-73.293192413,120.5
2020-10-09 16:30:13,40.841473180,-73.293162340,121.6
2020-10-09 16:30:14,40.841596235,-73.293127473,121.8
2020-10-09 16:30:15,40.841717758,-73.293100424,123.9
2020-10-09 16:30:16,40.841837735,-73.293082361,125.1
2020-10-09 16:30:17,40.841954079,-73.293055095,125.0
2020-10-09 16:30:18,40.842065628,-73.293034306,121.4
2020-10-09 16:30:19,40.842169729,-73.293010435,119.1
2020-10-09 16:30:20,40.842258370,-73.292989598,118.7
2020-10-09 16:30:21,40.842342530,-73.292986745,116.8
2020-10-09 16:30:22,40.842411325,-73.292989370,115.3
2020-10-09 16:30:23,40.842466755,-73.292987969,115.5
2020-10-09 16:30:24,40.842500676,-73.292987392,113.7
2020-10-09 16:30:25,40.842537554,-73.292964889,115.4
2020-10-09 16:30:40,40.842566254,-73.292963108,125.9
2020-10-09 16:30:44,40.842543316,-73.292964531,126.4
2020-10-09 16:31:02,40.842556301,-73.292984777,131.0
2020-10-09 16:31:03,40.842579452,-73.292962289,131.6
2020-10-09 16:31:04,40.842624316,-73.292959504,133.8
2020-10-09 16:31:05,40.842680984,-73.292955988,135.8
2020-10-09 16:31:06,40.842749468,-73.292952742,135.0
2020-10-09 16:31:07,40.842815282,-73.292952742,135.1
2020-10-09 16:31:08,40.842886149,-73.292953082,136.3
2020-10-09 16:31:09,40.842953597,-73.292958090,136.5
2020-10-09 16:31:10,40.843022474,-73.292951901,141.5
2020-10-09 16:31:11,40.843092007,-73.292960170,143.3
2020-10-09 16:31:12,40.843131965,-73.293287178,146.7
2020-10-09 16:31:13,40.843162768,-73.293424931,151.7
2020-10-09 16:31:14,40.843173687,-73.293583268,154.7
2020-10-09 16:31:15,40.843175223,-73.293750423,153.4
2020-10-09 16:31:16,40.843182220,-73.293941039,154.1
2020-10-09 16:31:17,40.843181477,-73.294155720,157.0
2020-10-09 16:31:18,40.843160177,-73.294369327,162.6
2020-10-09 16:31:19,40.843137063,-73.294573492,162.6
2020-10-09 16:31:20,40.843112012,-73.294771224,165.6
2020-10-09 16:31:21,40.843085510,-73.294968561,165.0
2020-10-09 16:31:22,40.843054363,-73.295175941,153.1
2020-10-09 16:31:23,40.843024218,-73.295391021,147.1
2020-10-09 16:31:24,40.843000882,-73.295616671,155.4
2020-10-09 16:31:25,40.842983226,-73.295848747,156.2
2020-10-09 16:31:26,40.842954706,-73.296064200,129.1
2020-10-09 16:31:27,40.842920819,-73.296284966,105.0
2020-10-09 16:31:28,40.842889876,-73.296503812,93.0
2020-10-09 16:31:29,40.842861781,-73.296715282,82.6
2020-10-09 16:31:30,40.842840017,-73.296919910,74.4
2020-10-09 16:31:31,40.842816003,-73.297121040,69.2
2020-10-09 16:31:32,40.842797988,-73.297314245,66.7
2020-10-09 16:31:33,40.842775115,-73.297502414,64.0
2020-10-09 16:31:34,40.842744216,-73.297690344,63.8
2020-10-09 16:31:35,40.842710033,-73.297881999,67.0
2020-10-09 16:31:36,40.842689629,-73.298066349,105.0
2020-10-09 16:31:37,40.842668292,-73.298237510,112.8
2020-10-09 16:31:38,40.842647259,-73.298395103,113.8
2020-10-09 16:31:39,40.842625846,-73.298536454,114.6
2020-10-09 16:31:40,40.842605910,-73.298658044,113.9
2020-10-09 16:31:41,40.842591031,-73.298761755,114.5
2020-10-09 16:31:42,40.842584403,-73.298836874,115.5
2020-10-09 16:31:43,40.842580958,-73.298881199,117.5
2020-10-09 16:31:44,40.842599794,-73.298904872,119.1
2020-10-09 16:31:47,40.842599647,-73.298937707,123.7
2020-10-09 16:31:49,40.842598378,-73.298975180,125.1
2020-10-09 16:31:50,40.842582371,-73.299014133,127.4
2020-10-09 16:31:51,40.842576713,-73.299055514,127.2
2020-10-09 16:31:52,40.842687403,-73.299113112,128.1
2020-10-09 16:31:53,40.842678778,-73.299143987,128.5
2020-10-09 16:31:54,40.842670142,-73.299175241,129.5
2020-10-09 16:31:55,40.842671692,-73.299199122,130.8
2020-10-09 16:31:56,40.842691546,-73.299208670,131.8
2020-10-09 16:31:59,40.842709631,-73.299221965,133.9
2020-10-09 16:32:11,40.842688329,-73.299239668,138.1
2020-10-09 16:32:16,40.842704197,-73.299253187,139.8
2020-10-09 16:32:22,40.842716360,-73.299275212,137.3
2020-10-09 16:32:34,40.842728562,-73.299293064,141.2
2020-10-09 16:32:37,40.842704478,-73.299295676,142.6
2020-10-09 16:32:42,40.842732346,-73.299315492,143.2
2020-10-09 16:32:45,40.842666363,-73.299310654,143.4
2020-10-09 16:32:54,40.842664298,-73.299325129,144.4
2020-10-09 16:32:55,40.842683378,-73.299330678,144.5
2020-10-09 16:33:53,40.842663463,-73.299330986,145.6
2020-10-09 16:33:54,40.842700566,-73.299339864,145.4
2020-10-09 16:34:03,40.842663638,-73.299329758,145.1
2020-10-09 16:34:04,40.842695554,-73.299337653,145.1
2020-10-09 16:34:16,40.842683960,-73.299314084,143.2
2020-10-09 16:34:19,40.842655689,-73.299301323,142.5
2020-10-09 16:34:26,40.842687657,-73.299290517,142.6
2020-10-09 16:34:33,40.842692998,-73.299287048,143.2
2020-10-09 16:34:48,40.842670524,-73.299281489,143.2
2020-10-09 16:34:49,40.842678316,-73.299303488,145.0
2020-10-09 16:35:37,40.842701079,-73.299300151,145.1
2020-10-09 16:36:02,40.842668642,-73.299294681,144.5
2020-10-09 16:36:05,40.842704555,-73.299303565,144.5
2020-10-09 16:36:09,40.842639453,-73.299298134,144.2
2020-10-09 16:36:19,40.842622371,-73.299289032,144.6
2020-10-09 16:36:21,40.842595952,-73.299284281,144.8
2020-10-09 16:36:23,40.842578114,-73.299295931,145.0
2020-10-09 16:36:25,40.842547746,-73.299312221,144.8
2020-10-09 16:36:27,40.842517549,-73.299314671,144.4
2020-10-09 16:36:36,40.842535232,-73.299300533,144.6
2020-10-09 16:36:38,40.842543695,-73.299330630,144.0
2020-10-09 16:36:39,40.842534205,-73.299355078,144.1
2020-10-09 16:36:40,40.842527719,-73.299401602,144.9
2020-10-09 16:36:41,40.842533051,-73.299467570,143.5
2020-10-09 16:36:42,40.842524538,-73.299523525,143.6
2020-10-09 16:36:43,40.842502732,-73.299580839,142.8
2020-10-09 16:36:44,40.842497081,-73.299624023,142.9
2020-10-09 16:36:45,40.842502512,-73.299656903,142.1
2020-10-09 16:36:46,40.842455496,-73.299670851,142.5
2020-10-09 16:36:48,40.842441578,-73.299655329,141.5
2020-10-09 16:36:49,40.842418169,-73.299607373,141.8
2020-10-09 16:36:50,40.842593420,-73.299584338,142.8
2020-10-09 16:36:51,40.842609094,-73.299474466,143.1
2020-10-09 16:36:52,40.842629091,-73.299334288,144.4
2020-10-09 16:36:53,40.842649020,-73.299194585,144.6
2020-10-09 16:36:54,40.842674725,-73.299014403,145.7
2020-10-09 16:36:55,40.842469221,-73.298755007,146.8
2020-10-09 16:36:56,40.842487455,-73.298547797,149.1
2020-10-09 16:36:57,40.842526909,-73.298321006,148.6
2020-10-09 16:36:58,40.842557293,-73.298103595,150.3
2020-10-09 16:36:59,40.842591313,-73.297877629,150.0
2020-10-09 16:37:00,40.842619208,-73.297648569,150.4
2020-10-09 16:37:01,40.842646974,-73.297418984,151.2
2020-10-09 16:37:02,40.842680597,-73.297191636,150.3
2020-10-09 16:37:03,40.842711023,-73.296969258,148.6
2020-10-09 16:37:04,40.842734299,-73.296749308,148.5
2020-10-09 16:37:05,40.842768235,-73.296536703,149.2
2020-10-09 16:37:06,40.842810129,-73.296314020,148.9
2020-10-09 16:37:07,40.842849314,-73.296093282,149.7
2020-10-09 16:37:08,40.842872280,-73.295886319,150.1
2020-10-09 16:37:09,40.842903140,-73.295677419,151.1
2020-10-09 16:37:10,40.842943767,-73.295450629,151.3
2020-10-09 16:37:11,40.842966143,-73.295220318,152.1
2020-10-09 16:37:12,40.842986627,-73.294988482,149.6
2020-10-09 16:37:13,40.842991419,-73.294763403,149.2
2020-10-09 16:37:14,40.843007998,-73.294544371,147.8
2020-10-09 16:37:15,40.843007589,-73.294330321,145.6
2020-10-09 16:37:16,40.843017710,-73.294127839,143.0
2020-10-09 16:37:17,40.843016677,-73.293927272,141.6
2020-10-09 16:37:18,40.843006729,-73.293736956,138.4
2020-10-09 16:37:19,40.842989769,-73.293556105,134.7
2020-10-09 16:37:20,40.842887404,-73.293377365,133.9
2020-10-09 16:37:21,40.842886940,-73.293181571,132.8
2020-10-09 16:37:22,40.842852473,-73.292980847,131.2
2020-10-09 16:37:23,40.842825034,-73.292776330,130.6
2020-10-09 16:37:24,40.842781562,-73.292582668,129.1
2020-10-09 16:37:25,40.842749324,-73.292375657,129.1
2020-10-09 16:37:26,40.842708105,-73.292164608,128.3
2020-10-09 16:37:27,40.842677054,-73.291964026,128.8
2020-10-09 16:37:28,40.842638159,-73.291770926,128.5
2020-10-09 16:37:29,40.842605390,-73.291576964,129.3
2020-10-09 16:37:30,40.842562502,-73.291386464,128.0
2020-10-09 16:37:31,40.842533137,-73.291199913,129.9
2020-10-09 16:37:32,40.842505016,-73.291019506,130.0
2020-10-09 16:37:33,40.842468254,-73.290836711,130.7
2020-10-09 16:37:34,40.842423714,-73.290653957,131.4
2020-10-09 16:37:35,40.842371034,-73.290473174,132.7
2020-10-09 16:37:36,40.842345403,-73.290278586,134.4
2020-10-09 16:37:37,40.842280546,-73.290099938,134.9
2020-10-09 16:37:38,40.842236871,-73.289899083,135.9
2020-10-09 16:37:39,40.842195609,-73.289718501,136.8
2020-10-09 16:37:40,40.842158032,-73.289542585,138.5
2020-10-09 16:37:41,40.842128211,-73.289371079,140.4
2020-10-09 16:37:42,40.842081778,-73.289187654,141.2
2020-10-09 16:37:43,40.842038107,-73.289010029,142.8
2020-10-09 16:37:44,40.841985493,-73.288832786,144.1
2020-10-09 16:37:45,40.841936548,-73.288662737,144.3
2020-10-09 16:37:46,40.841896268,-73.288497789,144.7
2020-10-09 16:37:47,40.841849544,-73.288357920,144.8
2020-10-09 16:37:48,40.841797112,-73.288238247,144.5
2020-10-09 16:37:49,40.841759057,-73.288135297,144.6
2020-10-09 16:37:50,40.841718747,-73.288047397,143.9
2020-10-09 16:37:51,40.841695326,-73.287974481,144.5
2020-10-09 16:37:52,40.841665648,-73.287906046,145.2
2020-10-09 16:37:53,40.841620052,-73.287828937,144.1
2020-10-09 16:37:54,40.841608325,-73.287792182,144.7
2020-10-09 16:37:55,40.841601049,-73.287769378,144.3
2020-10-09 16:38:04,40.841599213,-73.287763625,143.8
2020-10-09 16:38:17,40.841589625,-73.287733867,144.6
2020-10-09 16:38:18,40.841573230,-73.287683532,144.7
2020-10-09 16:38:19,40.841552092,-73.287618639,144.9
2020-10-09 16:38:20,40.841525370,-73.287536599,145.2
2020-10-09 16:38:21,40.841495217,-73.287444027,145.6
2020-10-09 16:38:22,40.841458695,-73.287331901,145.9
2020-10-09 16:38:23,40.841422836,-73.287220326,146.9
2020-10-09 16:38:24,40.841291537,-73.287131266,148.0
2020-10-09 16:38:25,40.841243200,-73.286990458,148.6
2020-10-09 16:38:26,40.841191494,-73.286841810,149.6
2020-10-09 16:38:27,40.841149700,-73.286676491,150.1
2020-10-09 16:38:28,40.841100076,-73.286515023,150.3
2020-10-09 16:38:29,40.841114341,-73.286363822,151.4
2020-10-09 16:38:30,40.841063937,-73.286217045,151.0
2020-10-09 16:38:31,40.841014446,-73.286087437,151.3
2020-10-09 16:38:32,40.840972815,-73.285966020,151.0
2020-10-09 16:38:33,40.840974068,-73.285844544,150.6
2020-10-09 16:38:34,40.840946888,-73.285761615,149.0
2020-10-09 16:38:35,40.841002566,-73.285723035,151.3
2020-10-09 16:38:36,40.840962261,-73.285665614,152.1
2020-10-09 16:38:37,40.840919575,-73.285650619,151.0
2020-10-09 16:38:38,40.840899434,-73.285631526,153.2
2020-10-09 16:38:39,40.840792621,-73.285678419,153.9
2020-10-09 16:38:40,40.840718190,-73.285699667,154.7
2020-10-09 16:38:41,40.840643141,-73.285725475,154.6
2020-10-09 16:38:42,40.840565731,-73.285752384,154.5
2020-10-09 16:38:43,40.840486881,-73.285776687,153.9
2020-10-09 16:38:44,40.840409686,-73.285785444,153.1
2020-10-09 16:38:45,40.840346256,-73.285784100,152.8
