time,latitude,longitude,altitude (ft)
2020-10-23 19:37:22,42.999851907,-78.785342497,618.7
2020-10-23 19:37:25,42.999832051,-78.785322657,618.8
2020-10-23 19:37:27,42.999811706,-78.785304608,617.2
2020-10-23 19:37:29,42.999785196,-78.785294526,613.5
2020-10-23 19:37:31,42.999765793,-78.785283132,613.2
2020-10-23 19:37:33,42.999746461,-78.785278448,614.3
2020-10-23 19:37:35,42.999723507,-78.785277227,615.0
2020-10-23 19:37:37,42.999704265,-78.785276223,613.8
2020-10-23 19:37:40,42.999680722,-78.785273298,607.9
2020-10-23 19:37:42,42.999661790,-78.785269448,609.6
2020-10-23 19:37:44,42.999641350,-78.785265988,610.2
2020-10-23 19:37:46,42.999622018,-78.785263068,610.1
2020-10-23 19:37:48,42.999601749,-78.785256480,609.0
2020-10-23 19:37:50,42.999583343,-78.785249665,608.7
2020-10-23 19:37:52,42.999560271,-78.785245345,605.2
2020-10-23 19:37:54,42.999537986,-78.785250129,604.5
2020-10-23 19:37:56,42.999514357,-78.785250980,604.6
2020-10-23 19:37:59,42.999485525,-78.785245962,600.9
2020-10-23 19:38:01,42.999457682,-78.785250671,604.8
2020-10-23 19:38:03,42.999433370,-78.785251420,603.2
2020-10-23 19:38:05,42.999413428,-78.785253147,599.5
2020-10-23 19:38:07,42.999389442,-78.785253481,601.0
2020-10-23 19:38:09,42.999367661,-78.785248847,599.6
2020-10-23 19:38:13,42.999368012,-78.785283961,601.7
2020-10-23 19:38:19,42.999378424,-78.785262956,602.1
2020-10-23 19:38:22,42.999370935,-78.785230419,598.7
2020-10-23 19:38:24,42.999347611,-78.785225478,599.4
2020-10-23 19:38:26,42.999328616,-78.785223678,598.2
2020-10-23 19:38:28,42.999308337,-78.785218149,598.2
2020-10-23 19:38:30,42.999284974,-78.785220533,598.2
2020-10-23 19:38:32,42.999255671,-78.785221709,597.1
2020-10-23 19:38:34,42.999236613,-78.785223518,597.2
2020-10-23 19:38:36,42.999212196,-78.785231618,596.8
2020-10-23 19:38:38,42.999189250,-78.785232273,595.4
2020-10-23 19:38:41,42.999159194,-78.785236518,595.1
2020-10-23 19:38:43,42.999138349,-78.785240493,594.1
2020-10-23 19:38:45,42.999109125,-78.785236408,594.0
2020-10-23 19:38:47,42.999086706,-78.785237319,593.2
2020-10-23 19:38:49,42.999060586,-78.785236920,593.4
2020-10-23 19:38:51,42.999037064,-78.785242286,594.8
2020-10-23 19:38:53,42.999010480,-78.785247599,593.8
2020-10-23 19:38:55,42.998986274,-78.785246067,590.0
2020-10-23 19:38:57,42.998956763,-78.785252502,593.3
2020-10-23 19:38:59,42.998936647,-78.785245257,585.9
2020-10-23 19:39:00,42.998914734,-78.785246988,592.6
2020-10-23 19:39:02,42.998892451,-78.785251334,590.6
2020-10-23 19:39:04,42.998868065,-78.785257966,590.0
2020-10-23 19:39:06,42.998841144,-78.785256826,591.6
2020-10-23 19:39:08,42.998812758,-78.785250033,591.0
2020-10-23 19:39:10,42.998786667,-78.785250026,588.5
2020-10-23 19:39:12,42.998763783,-78.785247841,589.2
2020-10-23 19:39:14,42.998738169,-78.785243106,587.2
2020-10-23 19:39:16,42.998708208,-78.785243183,592.3
2020-10-23 19:39:18,42.998685199,-78.785242147,590.0
2020-10-23 19:39:20,42.998665095,-78.785245469,590.1
2020-10-23 19:39:22,42.998644428,-78.785245757,586.7
2020-10-23 19:39:24,42.998615497,-78.785240819,588.0
2020-10-23 19:39:26,42.998592971,-78.785246058,587.4
2020-10-23 19:39:28,42.998569922,-78.785243330,585.4
2020-10-23 19:39:30,42.998546684,-78.785244006,585.8
2020-10-23 19:39:32,42.998517412,-78.785239688,586.1
2020-10-23 19:39:34,42.998496311,-78.785244132,586.6
2020-10-23 19:39:36,42.998470627,-78.785244537,585.0
2020-10-23 19:39:38,42.998445484,-78.785246298,585.5
2020-10-23 19:39:40,42.998421809,-78.785246952,586.1
2020-10-23 19:39:42,42.998396386,-78.785247439,586.3
2020-10-23 19:39:44,42.998370551,-78.785247246,585.9
2020-10-23 19:39:46,42.998345363,-78.785246816,587.8
2020-10-23 19:39:48,42.998322743,-78.785251680,587.0
2020-10-23 19:39:50,42.998292104,-78.785247740,589.7
2020-10-23 19:39:52,42.998265607,-78.785251369,590.2
2020-10-23 19:39:54,42.998241526,-78.785250070,591.3
2020-10-23 19:39:56,42.998219058,-78.785248484,591.6
2020-10-23 19:39:58,42.998194355,-78.785247467,592.6
2020-10-23 19:40:00,42.998175209,-78.785229688,590.8
2020-10-23 19:40:02,42.998157514,-78.785209395,592.3
2020-10-23 19:40:04,42.998141709,-78.785187876,593.0
2020-10-23 19:40:07,42.998125799,-78.785162692,587.4
2020-10-23 19:40:11,42.998101420,-78.785158001,590.1
2020-10-23 19:40:12,42.998080796,-78.785152300,586.1
2020-10-23 19:40:14,42.998050380,-78.785153911,588.7
2020-10-23 19:40:16,42.998022129,-78.785157619,589.0
2020-10-23 19:40:18,42.997998587,-78.785159762,591.1
2020-10-23 19:40:20,42.997978022,-78.785153041,590.0
2020-10-23 19:40:22,42.997957524,-78.785154178,589.2
2020-10-23 19:40:29,42.997976093,-78.785163705,589.1
2020-10-23 19:40:33,42.997995908,-78.785161107,589.2
2020-10-23 19:40:37,42.998027012,-78.785165220,588.9
2020-10-23 19:40:39,42.998050741,-78.785165415,590.6
2020-10-23 19:40:40,42.998074849,-78.785172314,589.9
2020-10-23 19:40:41,42.998092861,-78.785174955,589.3
2020-10-23 19:40:42,42.998110936,-78.785174998,589.5
2020-10-23 19:40:44,42.998134228,-78.785185145,590.5
2020-10-23 19:40:46,42.998153728,-78.785213997,589.9
2020-10-23 19:40:48,42.998169433,-78.785250180,590.3
2020-10-23 19:40:50,42.998179255,-78.785287935,589.7
2020-10-23 19:40:52,42.998186511,-78.785321954,590.0
2020-10-23 19:40:53,42.998179041,-78.785345263,589.4
2020-10-23 19:40:55,42.998178416,-78.785379193,588.9
2020-10-23 19:40:57,42.998174764,-78.785417577,588.6
2020-10-23 19:40:59,42.998174934,-78.785448984,589.5
2020-10-23 19:41:01,42.998174250,-78.785486437,587.7
2020-10-23 19:41:03,42.998180159,-78.785521727,590.0
2020-10-23 19:41:05,42.998182393,-78.785556633,590.3
2020-10-23 19:41:07,42.998186470,-78.785592003,589.5
2020-10-23 19:41:09,42.998185799,-78.785632632,592.7
2020-10-23 19:41:11,42.998178995,-78.785660355,589.9
2020-10-23 19:41:14,42.998178876,-78.785698432,588.9
2020-10-23 19:41:16,42.998173229,-78.785723822,589.6
2020-10-23 19:41:18,42.998175359,-78.785763212,590.9
2020-10-23 19:41:20,42.998170820,-78.785806835,588.4
2020-10-23 19:41:22,42.998167401,-78.785835065,590.7
2020-10-23 19:41:24,42.998168390,-78.785868823,589.1
2020-10-23 19:41:26,42.998165930,-78.785907414,591.6
2020-10-23 19:41:28,42.998166739,-78.785944888,592.4
2020-10-23 19:41:30,42.998165132,-78.785974886,589.1
2020-10-23 19:41:32,42.998164004,-78.786008555,590.1
2020-10-23 19:41:34,42.998161891,-78.786039005,590.7
2020-10-23 19:41:36,42.998156635,-78.786072035,589.4
2020-10-23 19:41:38,42.998153319,-78.786109675,593.6
2020-10-23 19:41:40,42.998158271,-78.786142692,591.5
2020-10-23 19:41:42,42.998165494,-78.786182091,590.4
2020-10-23 19:41:44,42.998174786,-78.786210391,591.2
2020-10-23 19:41:46,42.998180947,-78.786243667,591.7
2020-10-23 19:41:48,42.998184799,-78.786277609,591.5
2020-10-23 19:41:50,42.998186967,-78.786317245,588.7
2020-10-23 19:41:51,42.998189967,-78.786344745,590.4
2020-10-23 19:41:53,42.998193481,-78.786382017,590.7
2020-10-23 19:41:55,42.998200197,-78.786412820,590.6
2020-10-23 19:41:57,42.998212520,-78.786439550,590.7
2020-10-23 19:41:59,42.998218236,-78.786476283,589.4
2020-10-23 19:42:01,42.998216306,-78.786508958,590.3
2020-10-23 19:42:03,42.998212169,-78.786547656,589.1
2020-10-23 19:42:05,42.998208535,-78.786588888,590.6
2020-10-23 19:42:07,42.998209074,-78.786621938,590.1
2020-10-23 19:42:09,42.998209859,-78.786659024,588.5
2020-10-23 19:42:11,42.998215365,-78.786699966,588.5
2020-10-23 19:42:13,42.998208295,-78.786738726,589.9
2020-10-23 19:42:15,42.998208105,-78.786774854,589.9
2020-10-23 19:42:17,42.998212110,-78.786811049,590.3
2020-10-23 19:42:19,42.998212021,-78.786847771,590.6
2020-10-23 19:42:21,42.998208704,-78.786879877,587.2
2020-10-23 19:42:23,42.998205404,-78.786914626,588.4
2020-10-23 19:42:25,42.998208890,-78.786947832,590.5
2020-10-23 19:42:27,42.998207137,-78.786984659,591.6
2020-10-23 19:42:29,42.998206232,-78.787020183,592.4
2020-10-23 19:42:31,42.998201859,-78.787056828,594.7
2020-10-23 19:42:33,42.998203444,-78.787087928,591.5
2020-10-23 19:42:35,42.998202609,-78.787123776,587.8
2020-10-23 19:42:37,42.998200718,-78.787159108,589.5
2020-10-23 19:42:39,42.998187368,-78.787200716,587.9
2020-10-23 19:42:41,42.998176672,-78.787237936,590.3
2020-10-23 19:42:43,42.998175220,-78.787272069,590.0
2020-10-23 19:42:45,42.998171173,-78.787307876,588.8
2020-10-23 19:42:47,42.998168789,-78.787343751,589.5
2020-10-23 19:42:49,42.998165162,-78.787377374,592.4
2020-10-23 19:42:51,42.998160976,-78.787416039,590.7
2020-10-23 19:42:53,42.998163237,-78.787451565,595.3
2020-10-23 19:42:55,42.998161304,-78.787486400,589.4
2020-10-23 19:42:57,42.998162333,-78.787517622,588.7
2020-10-23 19:42:59,42.998159657,-78.787549835,588.1
2020-10-23 19:43:01,42.998158696,-78.787582403,589.2
2020-10-23 19:43:03,42.998158846,-78.787614919,589.0
2020-10-23 19:43:05,42.998159526,-78.787654826,588.1
2020-10-23 19:43:07,42.998157795,-78.787694036,589.6
2020-10-23 19:43:09,42.998158747,-78.787730880,589.5
2020-10-23 19:43:11,42.998165910,-78.787767325,589.7
2020-10-23 19:43:13,42.998163269,-78.787801785,590.0
2020-10-23 19:43:15,42.998160058,-78.787834115,588.8
2020-10-23 19:43:17,42.998159769,-78.787872223,588.5
2020-10-23 19:43:19,42.998161238,-78.787905109,590.3
2020-10-23 19:43:21,42.998161193,-78.787935830,590.4
2020-10-23 19:43:23,42.998166672,-78.787968426,589.8
2020-10-23 19:43:25,42.998170177,-78.788000888,591.2
2020-10-23 19:43:27,42.998173484,-78.788038602,589.5
2020-10-23 19:43:29,42.998174800,-78.788079080,590.4
2020-10-23 19:43:31,42.998174434,-78.788114917,589.0
2020-10-23 19:43:33,42.998175758,-78.788150551,589.3
2020-10-23 19:43:35,42.998174302,-78.788192013,590.2
2020-10-23 19:43:37,42.998177738,-78.788231698,590.4
2020-10-23 19:43:39,42.998176417,-78.788264122,590.8
2020-10-23 19:43:41,42.998177085,-78.788294487,590.5
2020-10-23 19:43:43,42.998180660,-78.788325026,591.0
2020-10-23 19:43:45,42.998182286,-78.788356809,592.0
2020-10-23 19:43:47,42.998184488,-78.788388912,592.4
2020-10-23 19:43:49,42.998185546,-78.788421272,592.6
2020-10-23 19:43:51,42.998184752,-78.788452346,592.3
2020-10-23 19:43:53,42.998184043,-78.788488678,591.6
2020-10-23 19:43:55,42.998184455,-78.788522729,591.9
2020-10-23 19:43:57,42.998185962,-78.788553876,591.3
2020-10-23 19:43:59,42.998189853,-78.788588030,592.3
2020-10-23 19:44:01,42.998190063,-78.788622907,591.0
2020-10-23 19:44:03,42.998188853,-78.788659904,591.4
2020-10-23 19:44:05,42.998187854,-78.788685157,594.8
2020-10-23 19:44:07,42.998187982,-78.788727135,592.8
2020-10-23 19:44:09,42.998185701,-78.788757265,592.4
2020-10-23 19:44:11,42.998182821,-78.788788136,591.4
2020-10-23 19:44:13,42.998192569,-78.788818896,592.4
2020-10-23 19:44:15,42.998193507,-78.788860307,591.9
2020-10-23 19:44:17,42.998194121,-78.788896192,592.4
2020-10-23 19:44:19,42.998194270,-78.788925176,591.5
2020-10-23 19:44:21,42.998195502,-78.788958068,591.4
2020-10-23 19:44:23,42.998197175,-78.788994784,592.2
2020-10-23 19:44:25,42.998191291,-78.789032014,592.0
2020-10-23 19:44:27,42.998185995,-78.789063820,588.7
2020-10-23 19:44:29,42.998185573,-78.789096754,592.1
2020-10-23 19:44:31,42.998188787,-78.789127334,593.1
2020-10-23 19:44:33,42.998189994,-78.789157939,592.4
2020-10-23 19:44:35,42.998185118,-78.789197661,593.1
2020-10-23 19:44:37,42.998176605,-78.789239257,594.2
2020-10-23 19:44:39,42.998178971,-78.789268147,594.1
2020-10-23 19:44:41,42.998181727,-78.789297274,592.4
2020-10-23 19:44:43,42.998181769,-78.789337167,592.0
2020-10-23 19:44:45,42.998175932,-78.789376975,592.4
2020-10-23 19:44:47,42.998174208,-78.789413130,593.2
2020-10-23 19:44:49,42.998168543,-78.789453530,592.7
2020-10-23 19:44:51,42.998164201,-78.789486312,591.8
2020-10-23 19:44:53,42.998157753,-78.789524910,592.6
2020-10-23 19:44:55,42.998153650,-78.789562414,592.1
2020-10-23 19:44:57,42.998149717,-78.789599410,591.2
2020-10-23 19:44:59,42.998149291,-78.789635230,590.9
2020-10-23 19:45:01,42.998151443,-78.789668374,591.3
2020-10-23 19:45:03,42.998147763,-78.789707678,593.8
2020-10-23 19:45:05,42.998149245,-78.789740924,590.2
2020-10-23 19:45:07,42.998146663,-78.789787106,594.5
2020-10-23 19:45:09,42.998148295,-78.789820206,592.6
2020-10-23 19:45:11,42.998148435,-78.789855535,594.9
2020-10-23 19:45:13,42.998152125,-78.789888249,592.4
2020-10-23 19:45:15,42.998153391,-78.789923162,593.0
2020-10-23 19:45:17,42.998151658,-78.789958638,593.8
2020-10-23 19:45:19,42.998149092,-78.789995561,595.5
2020-10-23 19:45:21,42.998150381,-78.790032561,594.7
2020-10-23 19:45:23,42.998149528,-78.790060586,593.2
2020-10-23 19:45:25,42.998156846,-78.790091151,595.7
2020-10-23 19:45:27,42.998158997,-78.790116917,595.0
2020-10-23 19:45:29,42.998164631,-78.790151492,593.7
2020-10-23 19:45:31,42.998168526,-78.790184046,594.6
2020-10-23 19:45:33,42.998173039,-78.790217358,596.2
2020-10-23 19:45:35,42.998170687,-78.790256750,596.6
2020-10-23 19:45:37,42.998171987,-78.790288655,594.3
2020-10-23 19:45:39,42.998165535,-78.790320109,595.0
2020-10-23 19:45:41,42.998159300,-78.790351463,595.1
2020-10-23 19:45:43,42.998156385,-78.790385630,596.9
2020-10-23 19:45:45,42.998154543,-78.790418601,591.2
2020-10-23 19:45:47,42.998149722,-78.790455110,597.1
2020-10-23 19:45:49,42.998147933,-78.790489872,595.0
2020-10-23 19:45:51,42.998148755,-78.790522978,592.9
2020-10-23 19:45:53,42.998146103,-78.790555730,593.9
2020-10-23 19:45:55,42.998143652,-78.790595054,593.3
2020-10-23 19:45:57,42.998148122,-78.790629067,594.2
2020-10-23 19:45:59,42.998148724,-78.790669367,593.9
2020-10-23 19:46:01,42.998147619,-78.790697240,594.5
2020-10-23 19:46:03,42.998142458,-78.790722611,594.8
2020-10-23 19:46:05,42.998144895,-78.790754645,596.5
2020-10-23 19:46:07,42.998149155,-78.790784871,595.1
2020-10-23 19:46:09,42.998145421,-78.790818023,595.5
2020-10-23 19:46:11,42.998139625,-78.790845501,596.1
2020-10-23 19:46:13,42.998140192,-78.790875081,596.4
2020-10-23 19:46:15,42.998141209,-78.790920401,592.5
2020-10-23 19:46:17,42.998141577,-78.790953891,594.7
2020-10-23 19:46:19,42.998146396,-78.790994320,595.6
2020-10-23 19:46:21,42.998143208,-78.791032638,595.7
2020-10-23 19:46:23,42.998140677,-78.791069713,595.5
2020-10-23 19:46:25,42.998137256,-78.791107470,596.3
2020-10-23 19:46:27,42.998136663,-78.791147050,596.0
2020-10-23 19:46:29,42.998136116,-78.791183236,596.8
2020-10-23 19:46:31,42.998137820,-78.791217400,596.2
2020-10-23 19:46:33,42.998138533,-78.791251531,597.8
2020-10-23 19:46:35,42.998138100,-78.791293112,597.4
2020-10-23 19:46:37,42.998134529,-78.791329794,600.4
2020-10-23 19:46:39,42.998137207,-78.791368171,598.0
2020-10-23 19:46:41,42.998135710,-78.791405916,600.4
2020-10-23 19:46:43,42.998136917,-78.791442970,598.1
2020-10-23 19:46:45,42.998143962,-78.791476535,599.1
2020-10-23 19:46:47,42.998141161,-78.791516070,596.7
2020-10-23 19:46:49,42.998143832,-78.791555068,598.1
2020-10-23 19:46:51,42.998143877,-78.791587376,598.8
2020-10-23 19:46:53,42.998145184,-78.791622623,599.0
2020-10-23 19:46:55,42.998147491,-78.791656822,598.5
2020-10-23 19:46:57,42.998147894,-78.791689349,597.9
2020-10-23 19:46:59,42.998148695,-78.791724089,596.5
2020-10-23 19:47:01,42.998146243,-78.791762437,599.2
2020-10-23 19:47:03,42.998147041,-78.791800050,596.7
2020-10-23 19:47:05,42.998149398,-78.791838763,598.0
2020-10-23 19:47:07,42.998150301,-78.791872756,598.7
2020-10-23 19:47:09,42.998148296,-78.791909824,599.6
2020-10-23 19:47:11,42.998149442,-78.791940998,597.6
2020-10-23 19:47:13,42.998146782,-78.791979782,597.7
2020-10-23 19:47:15,42.998148339,-78.792014654,597.6
2020-10-23 19:47:17,42.998144117,-78.792049626,599.7
2020-10-23 19:47:19,42.998143219,-78.792088702,597.6
2020-10-23 19:47:21,42.998143122,-78.792119257,599.2
2020-10-23 19:47:23,42.998139244,-78.792160885,598.0
2020-10-23 19:47:25,42.998145598,-78.792195793,599.1
2020-10-23 19:47:27,42.998147781,-78.792232307,599.7
2020-10-23 19:47:29,42.998151088,-78.792268136,601.0
2020-10-23 19:47:31,42.998145728,-78.792303864,599.6
2020-10-23 19:47:33,42.998150013,-78.792343021,599.5
2020-10-23 19:47:35,42.998157142,-78.792378452,600.5
2020-10-23 19:47:37,42.998165097,-78.792410845,598.8
2020-10-23 19:47:39,42.998166872,-78.792446880,600.4
2020-10-23 19:47:41,42.998168330,-78.792481896,600.8
2020-10-23 19:47:43,42.998169721,-78.792518686,599.7
2020-10-23 19:47:45,42.998172608,-78.792548768,600.2
2020-10-23 19:47:47,42.998175595,-78.792577851,599.7
2020-10-23 19:47:49,42.998176400,-78.792614564,597.4
2020-10-23 19:47:51,42.998173884,-78.792653727,599.9
2020-10-23 19:47:53,42.998173934,-78.792686916,599.6
2020-10-23 19:47:55,42.998171262,-78.792718963,599.9
2020-10-23 19:47:57,42.998173101,-78.792753799,599.3
2020-10-23 19:47:59,42.998174653,-78.792787370,600.3
2020-10-23 19:48:01,42.998172519,-78.792822622,600.9
2020-10-23 19:48:03,42.998177592,-78.792852368,598.8
2020-10-23 19:48:05,42.998177737,-78.792891120,599.8
2020-10-23 19:48:07,42.998173148,-78.792930271,602.4
2020-10-23 19:48:09,42.998171704,-78.792964741,599.2
2020-10-23 19:48:11,42.998171374,-78.793001210,599.0
2020-10-23 19:48:13,42.998175784,-78.793029900,600.3
2020-10-23 19:48:15,42.998173058,-78.793072174,599.7
2020-10-23 19:48:17,42.998170222,-78.793103981,600.6
2020-10-23 19:48:19,42.998169681,-78.793139808,599.4
2020-10-23 19:48:21,42.998168020,-78.793175758,600.7
2020-10-23 19:48:23,42.998167358,-78.793208355,601.0
2020-10-23 19:48:25,42.998166050,-78.793241571,601.7
2020-10-23 19:48:27,42.998166036,-78.793277946,600.8
2020-10-23 19:48:29,42.998168096,-78.793315668,602.3
2020-10-23 19:48:31,42.998168517,-78.793352997,602.0
2020-10-23 19:48:33,42.998167052,-78.793388461,602.3
2020-10-23 19:48:35,42.998166763,-78.793417937,602.4
2020-10-23 19:48:37,42.998166271,-78.793456308,602.6
2020-10-23 19:48:39,42.998165934,-78.793489999,601.9
2020-10-23 19:48:41,42.998162871,-78.793523132,602.9
2020-10-23 19:48:43,42.998165328,-78.793558122,601.9
2020-10-23 19:48:45,42.998166840,-78.793591521,600.9
2020-10-23 19:48:47,42.998167463,-78.793629765,602.1
2020-10-23 19:48:49,42.998167008,-78.793663665,601.7
2020-10-23 19:48:51,42.998166184,-78.793695600,602.6
2020-10-23 19:48:53,42.998167128,-78.793731798,602.3
2020-10-23 19:48:55,42.998165506,-78.793763689,601.5
2020-10-23 19:48:57,42.998164296,-78.793794923,601.7
2020-10-23 19:48:59,42.998166494,-78.793831956,601.3
2020-10-23 19:49:01,42.998165513,-78.793864337,602.0
2020-10-23 19:49:03,42.998165970,-78.793895598,603.6
2020-10-23 19:49:05,42.998163178,-78.793934489,601.6
2020-10-23 19:49:07,42.998163553,-78.793962098,603.4
2020-10-23 19:49:09,42.998168223,-78.793992229,601.5
2020-10-23 19:49:11,42.998173268,-78.794017098,602.6
2020-10-23 19:49:18,42.998189177,-78.794001394,601.2
2020-10-23 19:49:20,42.998205237,-78.793985107,602.2
2020-10-23 19:49:22,42.998225352,-78.793979898,602.5
2020-10-23 19:49:24,42.998246774,-78.793975939,602.5
2020-10-23 19:49:26,42.998277675,-78.793975565,602.4
2020-10-23 19:49:28,42.998299845,-78.793977438,602.3
2020-10-23 19:49:31,42.998324249,-78.793981085,602.8
2020-10-23 19:49:33,42.998348629,-78.793980532,602.0
2020-10-23 19:49:35,42.998368865,-78.793980063,602.5
2020-10-23 19:49:37,42.998400219,-78.793984752,602.6
2020-10-23 19:49:39,42.998417765,-78.793996496,602.1
2020-10-23 19:49:41,42.998437290,-78.793992765,601.9
2020-10-23 19:49:43,42.998464596,-78.793995013,601.2
2020-10-23 19:49:45,42.998493407,-78.793993074,602.4
2020-10-23 19:49:47,42.998521840,-78.793993181,601.5
2020-10-23 19:49:49,42.998547654,-78.793997847,601.6
2020-10-23 19:49:51,42.998571486,-78.794001060,601.3
2020-10-23 19:49:53,42.998595111,-78.794002570,601.2
2020-10-23 19:49:55,42.998620609,-78.794001546,602.6
2020-10-23 19:49:57,42.998647033,-78.794000859,600.9
2020-10-23 19:49:59,42.998673069,-78.794000977,602.4
2020-10-23 19:50:01,42.998698967,-78.793999426,602.2
2020-10-23 19:50:03,42.998722739,-78.793998169,602.9
2020-10-23 19:50:05,42.998751375,-78.793992785,602.0
2020-10-23 19:50:08,42.998780667,-78.793993960,600.7
2020-10-23 19:50:10,42.998815071,-78.793993182,601.6
2020-10-23 19:50:12,42.998840813,-78.793993164,601.0
2020-10-23 19:50:14,42.998862987,-78.793996768,601.4
2020-10-23 19:50:16,42.998888693,-78.793992427,602.0
2020-10-23 19:50:18,42.998914752,-78.793987221,601.2
2020-10-23 19:50:20,42.998937508,-78.793986415,602.8
2020-10-23 19:50:22,42.998964416,-78.793986306,601.1
2020-10-23 19:50:24,42.998988291,-78.793987621,600.6
2020-10-23 19:50:26,42.999014360,-78.793987462,601.5
2020-10-23 19:50:28,42.999036564,-78.793991374,600.8
2020-10-23 19:50:30,42.999058581,-78.793995750,601.7
2020-10-23 19:50:32,42.999087252,-78.793991386,601.5
2020-10-23 19:50:34,42.999115310,-78.793984261,600.8
2020-10-23 19:50:36,42.999142314,-78.793980087,601.9
2020-10-23 19:50:38,42.999167329,-78.793971529,602.6
2020-10-23 19:50:40,42.999186703,-78.793974279,602.5
2020-10-23 19:50:42,42.999201744,-78.793999983,600.8
2020-10-23 19:50:44,42.999203311,-78.794029214,604.0
2020-10-23 19:50:51,42.999200720,-78.794002113,600.8
2020-10-23 19:50:55,42.999198084,-78.793975834,602.4
2020-10-23 19:50:58,42.999215813,-78.793969046,601.2
2020-10-23 19:51:00,42.999248221,-78.793974727,601.3
2020-10-23 19:51:02,42.999273093,-78.793990408,600.2
2020-10-23 19:51:04,42.999298968,-78.793992514,600.6
2020-10-23 19:51:06,42.999326396,-78.793990324,599.4
2020-10-23 19:51:08,42.999351226,-78.793995164,603.0
2020-10-23 19:51:10,42.999378899,-78.793994380,600.2
2020-10-23 19:51:12,42.999404597,-78.794001870,599.1
2020-10-23 19:51:14,42.999428868,-78.793999147,598.9
2020-10-23 19:51:16,42.999456354,-78.793997120,598.2
2020-10-23 19:51:18,42.999485686,-78.793994985,598.7
2020-10-23 19:51:20,42.999510020,-78.793989781,597.7
2020-10-23 19:51:22,42.999534707,-78.793988611,599.1
2020-10-23 19:51:24,42.999561214,-78.793989004,598.8
2020-10-23 19:51:26,42.999589554,-78.793991492,598.3
2020-10-23 19:51:28,42.999612715,-78.793990841,599.1
2020-10-23 19:51:30,42.999638915,-78.793990059,600.2
2020-10-23 19:51:32,42.999661710,-78.793994506,599.5
2020-10-23 19:51:34,42.999688663,-78.793990371,601.3
2020-10-23 19:51:36,42.999714501,-78.793990918,600.7
2020-10-23 19:51:38,42.999736905,-78.793995475,600.4
2020-10-23 19:51:40,42.999763909,-78.793993124,599.7
2020-10-23 19:51:42,42.999783367,-78.793995861,601.4
2020-10-23 19:51:44,42.999810103,-78.793994180,601.0
2020-10-23 19:51:46,42.999832047,-78.793995815,600.3
2020-10-23 19:51:48,42.999853098,-78.793999219,600.2
2020-10-23 19:51:50,42.999877069,-78.793999462,600.4
2020-10-23 19:51:52,42.999903942,-78.793995043,600.3
2020-10-23 19:51:54,42.999934901,-78.793993411,600.7
2020-10-23 19:51:56,42.999964026,-78.793992461,599.0
2020-10-23 19:51:58,42.999994542,-78.793992216,599.4
2020-10-23 19:52:00,43.000020560,-78.793991886,601.5
2020-10-23 19:52:02,43.000044820,-78.793992004,599.9
2020-10-23 19:52:04,43.000072582,-78.793991426,599.0
2020-10-23 19:52:06,43.000101459,-78.793998757,601.1
2020-10-23 19:52:08,43.000128129,-78.794002684,601.0
2020-10-23 19:52:10,43.000155868,-78.794014649,601.1
2020-10-23 19:52:12,43.000176651,-78.794032954,601.0
2020-10-23 19:52:14,43.000188390,-78.794062487,602.5
2020-10-23 19:52:16,43.000199914,-78.794090682,600.3
2020-10-23 19:52:18,43.000202937,-78.794130585,602.9
2020-10-23 19:52:20,43.000202059,-78.794164590,602.1
2020-10-23 19:52:22,43.000199949,-78.794198366,602.3
2020-10-23 19:52:24,43.000196249,-78.794229552,600.8
2020-10-23 19:52:26,43.000194618,-78.794265023,601.2
2020-10-23 19:52:28,43.000190071,-78.794294850,601.8
2020-10-23 19:52:30,43.000188878,-78.794325198,600.1
2020-10-23 19:52:32,43.000192818,-78.794353327,600.0
2020-10-23 19:52:34,43.000197729,-78.794381914,601.2
2020-10-23 19:52:36,43.000205852,-78.794412271,597.7
2020-10-23 19:52:38,43.000205110,-78.794447159,598.4
2020-10-23 19:52:40,43.000209005,-78.794477548,599.7
2020-10-23 19:52:42,43.000208630,-78.794514438,599.8
2020-10-23 19:52:44,43.000208514,-78.794544501,597.3
2020-10-23 19:52:46,43.000214933,-78.794578235,597.1
2020-10-23 19:52:48,43.000214199,-78.794605282,597.4
2020-10-23 19:52:50,43.000216223,-78.794648842,597.2
2020-10-23 19:52:52,43.000215499,-78.794683103,596.8
2020-10-23 19:52:54,43.000211796,-78.794716238,595.2
2020-10-23 19:52:55,43.000210913,-78.794745058,596.2
2020-10-23 19:52:57,43.000217480,-78.794768948,595.0
2020-10-23 19:52:59,43.000221083,-78.794799804,594.4
2020-10-23 19:53:01,43.000224041,-78.794833463,594.1
2020-10-23 19:53:03,43.000219992,-78.794867510,593.9
2020-10-23 19:53:05,43.000218488,-78.794904914,590.9
2020-10-23 19:53:07,43.000215193,-78.794937250,591.6
2020-10-23 19:53:09,43.000214837,-78.794965621,591.6
2020-10-23 19:53:11,43.000213327,-78.794995607,591.4
2020-10-23 19:53:13,43.000208841,-78.795026381,590.2
2020-10-23 19:53:15,43.000207234,-78.795067444,589.9
2020-10-23 19:53:17,43.000201315,-78.795097540,593.2
2020-10-23 19:53:19,43.000202320,-78.795138146,592.1
2020-10-23 19:53:21,43.000207523,-78.795163754,590.2
2020-10-23 19:53:23,43.000199397,-78.795206119,591.8
