lat,long
40.80694,-73.25229
40.80694,-73.25210
40.80695,-73.25193
40.80696,-73.25174
40.80698,-73.25154
40.80700,-73.25132
40.80701,-73.25112
40.80703,-73.25091
40.80705,-73.25070
40.80706,-73.25050
40.80708,-73.25029
40.80708,-73.25008
40.80708,-73.24989
40.80709,-73.24970
40.80710,-73.24952
40.80710,-73.24937
40.80711,-73.24923
40.80711,-73.24911
40.80712,-73.24902
40.80713,-73.24895
40.80712,-73.24890
40.80695,-73.24886
40.80688,-73.24884
40.80678,-73.24884
40.80668,-73.24882
40.80657,-73.24881
40.80647,-73.24880
40.80638,-73.24879
40.80630,-73.24878
40.80623,-73.24876
40.80616,-73.24875
40.80613,-73.24874
40.80609,-73.24874
40.80605,-73.24874
40.80610,-73.24875
40.80607,-73.24875
40.80605,-73.24874
40.80602,-73.24874
40.80600,-73.24873
40.80597,-73.24872
40.80597,-73.24872
40.80600,-73.24873
40.80607,-73.24874
40.80610,-73.24875
40.80612,-73.24875
40.80615,-73.24877
40.80617,-73.24878
40.80615,-73.24877
40.80617,-73.24878
40.80620,-73.24878
40.80620,-73.24879
40.80619,-73.24876
40.80616,-73.24876
40.80612,-73.24876
40.80608,-73.24875
40.80603,-73.24874
40.80598,-73.24874
40.80594,-73.24874
40.80590,-73.24873
40.80586,-73.24873
40.80583,-73.24872
40.80578,-73.24872
40.80571,-73.24871
40.80564,-73.24870
40.80556,-73.24869
40.80548,-73.24868
40.80538,-73.24867
40.80524,-73.24865
40.80516,-73.24864
40.80508,-73.24863
40.80499,-73.24862
40.80491,-73.24861
40.80482,-73.24860
40.80472,-73.24859
40.80462,-73.24858
40.80453,-73.24857
40.80443,-73.24856
40.80433,-73.24855
40.80422,-73.24854
40.80417,-73.24854
40.80406,-73.24854
40.80395,-73.24852
40.80383,-73.24850
40.80371,-73.24848
40.80359,-73.24845
40.80349,-73.24845
40.80337,-73.24843
40.80325,-73.24842
40.80312,-73.24840
40.80299,-73.24839
40.80286,-73.24837
40.80272,-73.24836
40.80259,-73.24834
40.80247,-73.24833
40.80234,-73.24831
40.80221,-73.24829
40.80209,-73.24827
40.80197,-73.24825
40.80184,-73.24823
40.80172,-73.24822
40.80160,-73.24820
40.80148,-73.24818
40.80136,-73.24817
40.80124,-73.24815
40.80111,-73.24813
40.80099,-73.24812
40.80087,-73.24811
40.80075,-73.24810
40.80063,-73.24808
40.80052,-73.24808
40.80041,-73.24806
40.80030,-73.24805
40.80022,-73.24803
40.80015,-73.24803
40.80009,-73.24802
40.80005,-73.24804
40.80002,-73.24803
40.79998,-73.24803
40.79995,-73.24803
40.79992,-73.24802
40.79989,-73.24802
40.79987,-73.24802
40.79982,-73.24801
40.79977,-73.24801
40.79971,-73.24800
40.79965,-73.24799
40.79959,-73.24798
40.79951,-73.24798
40.79943,-73.24797
40.79935,-73.24796
40.79926,-73.24794
40.79917,-73.24793
40.79906,-73.24791
40.79897,-73.24790
40.79887,-73.24789
40.79878,-73.24787
40.79870,-73.24786
40.79864,-73.24785
40.79860,-73.24787
40.79858,-73.24787
40.79856,-73.24792
40.79855,-73.24796
40.79854,-73.24800
40.79853,-73.24806
40.79851,-73.24812
40.79851,-73.24820
40.79851,-73.24825
40.79851,-73.24832
40.79850,-73.24839
40.79850,-73.24844
40.79850,-73.24850
40.79851,-73.24857
40.79850,-73.24863
40.79849,-73.24869
40.79849,-73.24876
40.79848,-73.24883
40.79849,-73.24891
40.79850,-73.24898
40.79849,-73.24905
40.79849,-73.24912
40.79848,-73.24919
40.79848,-73.24924
40.79847,-73.24929
40.79846,-73.24933
40.79844,-73.24936
40.79842,-73.24938
40.79840,-73.24938
40.79842,-73.24938
40.79841,-73.24941
40.79842,-73.24939
40.79842,-73.24942
40.79842,-73.24944
40.79840,-73.24945
40.79827,-73.24944
40.79842,-73.24947
40.79829,-73.24947
40.79841,-73.24948
40.79830,-73.24946
40.79842,-73.24946
40.79824,-73.24944
40.79823,-73.24944
40.79842,-73.24947
40.79822,-73.24945
40.79820,-73.24944
40.79842,-73.24947
40.79821,-73.24944
40.79842,-73.24946
40.79842,-73.24944
40.79842,-73.24943
40.79823,-73.24941
40.79842,-73.24945
40.79842,-73.24943
40.79826,-73.24941
40.79842,-73.24944
40.79824,-73.24942
40.79842,-73.24944
40.79822,-73.24942
40.79842,-73.24946
40.79821,-73.24944
40.79842,-73.24947
40.79820,-73.24945
40.79842,-73.24947
40.79820,-73.24945
40.79842,-73.24947
40.79821,-73.24944
40.79842,-73.24947
40.79819,-73.24945
40.79817,-73.24946
40.79816,-73.24948
40.79820,-73.24948
40.79817,-73.24947
40.79841,-73.24949
40.79823,-73.24947
40.79842,-73.24947
40.79842,-73.24946
40.79842,-73.24944
40.79825,-73.24942
40.79842,-73.24944
40.79825,-73.24942
40.79842,-73.24944
40.79842,-73.24945
40.79827,-73.24943
40.79825,-73.24945
40.79842,-73.24948
40.79823,-73.24945
40.79841,-73.24949
40.79821,-73.24946
40.79841,-73.24949
40.79822,-73.24946
40.79841,-73.24948
40.79842,-73.24947
40.79826,-73.24945
40.79842,-73.24947
40.79825,-73.24945
40.79842,-73.24947
40.79826,-73.24945
40.79842,-73.24945
40.79842,-73.24942
40.79842,-73.24942
40.79842,-73.24942
40.79842,-73.24942
40.79842,-73.24942
40.79842,-73.24938
40.79842,-73.24935
40.79842,-73.24964
40.79846,-73.24917
40.79846,-73.24904
40.79845,-73.24889
40.79845,-73.24875
40.79846,-73.24860
40.79848,-73.24846
40.79849,-73.24835
40.79850,-73.24825
40.79851,-73.24818
40.79850,-73.24813
40.79851,-73.24808
40.79852,-73.24801
40.79853,-73.24793
40.79856,-73.24786
40.79861,-73.24781
40.79867,-73.24780
40.79874,-73.24780
40.79883,-73.24782
40.79894,-73.24784
40.79904,-73.24785
40.79916,-73.24786
40.79930,-73.24788
40.79945,-73.24789
40.79958,-73.24789
40.79971,-73.24791
40.79983,-73.24793
40.79994,-73.24794
40.80005,-73.24795
40.80017,-73.24797
40.80024,-73.24798
40.80036,-73.24798
40.80043,-73.24801
40.80049,-73.24801
40.80056,-73.24802
40.80066,-73.24803
40.80069,-73.24804
40.80081,-73.24804
40.80094,-73.24807
40.80105,-73.24809
40.80117,-73.24811
40.80129,-73.24812
40.80141,-73.24814
40.80155,-73.24817
40.80170,-73.24820
40.80185,-73.24820
40.80199,-73.24823
40.80212,-73.24822
40.80227,-73.24823
40.80242,-73.24825
40.80255,-73.24827
40.80270,-73.24829
40.80285,-73.24831
40.80300,-73.24833
40.80314,-73.24835
40.80328,-73.24837
40.80342,-73.24840
40.80355,-73.24842
40.80366,-73.24842
40.80377,-73.24843
40.80389,-73.24845
40.80400,-73.24846
40.80411,-73.24847
40.80421,-73.24848
40.80430,-73.24848
40.80444,-73.24849
40.80449,-73.24849
40.80453,-73.24850
40.80458,-73.24851
40.80462,-73.24852
40.80466,-73.24852
40.80472,-73.24853
40.80480,-73.24854
40.80488,-73.24855
40.80496,-73.24857
40.80504,-73.24858
40.80513,-73.24859
40.80520,-73.24859
40.80526,-73.24862
40.80531,-73.24862
40.80535,-73.24863
40.80537,-73.24862
40.80540,-73.24862
40.80542,-73.24862
40.80545,-73.24862
40.80548,-73.24861
40.80551,-73.24861
40.80553,-73.24862
40.80555,-73.24862
40.80558,-73.24862
40.80564,-73.24863
40.80572,-73.24863
40.80581,-73.24865
40.80592,-73.24868
40.80605,-73.24871
40.80617,-73.24871
40.80630,-73.24873
40.80642,-73.24874
40.80651,-73.24876
40.80659,-73.24877
40.80666,-73.24878
40.80670,-73.24878
40.80673,-73.24879
40.80675,-73.24879
40.80677,-73.24881
40.80681,-73.24881
40.80687,-73.24882
40.80692,-73.24882
40.80700,-73.24883
40.80707,-73.24884
40.80721,-73.24886
40.80727,-73.24886
40.80724,-73.24900
40.80723,-73.24909
40.80722,-73.24921
40.80721,-73.24934
40.80720,-73.24949
40.80719,-73.24966
40.80717,-73.24985
40.80716,-73.25003
40.80712,-73.25022
40.80711,-73.25043
40.80709,-73.25063
40.80708,-73.25083
40.80706,-73.25105
40.80704,-73.25127
40.80702,-73.25150
40.80700,-73.25173
40.80698,-73.25194
40.80697,-73.25215
40.80695,-73.25236
40.80694,-73.25256
40.80692,-73.25277
40.80691,-73.25296
40.80692,-73.25314
40.80691,-73.25331
40.80689,-73.25348
40.80688,-73.25364
40.80687,-73.25380
40.80686,-73.25397
40.80685,-73.25414
40.80684,-73.25430
40.80682,-73.25447
40.80681,-73.25463
40.80680,-73.25479
40.80679,-73.25492
40.80678,-73.25505
40.80677,-73.25515
40.80677,-73.25522
40.80677,-73.25528
40.80678,-73.25532
40.80679,-73.25534
40.80677,-73.25535
40.80677,-73.25539
40.80678,-73.25542
40.80676,-73.25547
40.80676,-73.25555
40.80674,-73.25568
40.80672,-73.25585
40.80669,-73.25605
40.80667,-73.25626
40.80664,-73.25652
40.80661,-73.25681
40.80660,-73.25711
40.80658,-73.25743
40.80655,-73.25776
40.80651,-73.25808
40.80649,-73.25840
40.80647,-73.25869
40.80646,-73.25899
40.80643,-73.25931
40.80640,-73.25961
40.80639,-73.25990
40.80636,-73.26020
40.80636,-73.26049
40.80633,-73.26079
40.80630,-73.26108
40.80628,-73.26138
40.80626,-73.26168
40.80623,-73.26198
40.80621,-73.26227
40.80619,-73.26258
40.80618,-73.26289
40.80616,-73.26320
40.80614,-73.26350
40.80613,-73.26380
40.80609,-73.26410
40.80606,-73.26441
40.80603,-73.26471
40.80603,-73.26502
40.80601,-73.26532
40.80599,-73.26562
40.80597,-73.26591
40.80595,-73.26621
40.80593,-73.26652
40.80591,-73.26683
40.80588,-73.26714
40.80586,-73.26743
40.80582,-73.26774
40.80579,-73.26805
40.80577,-73.26836
40.80575,-73.26863
40.80571,-73.26887
40.80569,-73.26901
40.80568,-73.26912
40.80566,-73.26937
40.80566,-73.26931
40.80566,-73.26926
40.80568,-73.26921
40.80569,-73.26918
40.80571,-73.26916
40.80572,-73.26913
40.80566,-73.26918
40.80564,-73.26915
40.80566,-73.26918
40.80566,-73.26914
40.80566,-73.26911
40.80568,-73.26911
40.80570,-73.26910
40.80568,-73.26910
40.80569,-73.26906
40.80567,-73.26910
40.80570,-73.26915
40.80570,-73.26919
40.80569,-73.26930
40.80568,-73.26942
40.80566,-73.26957
40.80565,-73.26975
40.80564,-73.26994
40.80564,-73.26998
40.80562,-73.27018
40.80561,-73.27042
40.80559,-73.27067
40.80579,-73.27095
40.80576,-73.27118
40.80573,-73.27143
40.80568,-73.27172
40.80550,-73.27198
40.80548,-73.27228
40.80556,-73.27258
40.80553,-73.27288
40.80549,-73.27318
40.80545,-73.27347
40.80538,-73.27374
40.80537,-73.27402
40.80538,-73.27428
40.80541,-73.27454
40.80541,-73.27477
40.80542,-73.27499
40.80545,-73.27518
40.80548,-73.27536
40.80551,-73.27553
40.80554,-73.27562
40.80556,-73.27572
40.80555,-73.27566
40.80553,-73.27559
40.80552,-73.27553
40.80550,-73.27548
40.80549,-73.27544
40.80547,-73.27542
40.80549,-73.27544
40.80547,-73.27542
40.80550,-73.27545
40.80552,-73.27553
40.80556,-73.27569
40.80561,-73.27587
40.80565,-73.27601
40.80569,-73.27616
40.80575,-73.27633
40.80587,-73.27664
40.80600,-73.27689
40.80611,-73.27711
40.80622,-73.27733
40.80633,-73.27755
40.80645,-73.27779
40.80657,-73.27803
40.80670,-73.27827
40.80683,-73.27854
40.80697,-73.27880
40.80710,-73.27906
40.80724,-73.27932
40.80737,-73.27958
40.80750,-73.27984
40.80763,-73.28010
40.80777,-73.28037
40.80790,-73.28063
40.80803,-73.28089
40.80816,-73.28113
40.80829,-73.28136
40.80843,-73.28157
40.80858,-73.28177
40.80873,-73.28193
40.80888,-73.28207
40.80911,-73.28225
40.80930,-73.28236
40.80951,-73.28248
40.80972,-73.28259
40.80991,-73.28269
40.81014,-73.28282
40.81036,-73.28294
40.81058,-73.28305
40.81078,-73.28315
40.81097,-73.28325
40.81119,-73.28337
40.81140,-73.28348
40.81160,-73.28358
40.81182,-73.28370
40.81204,-73.28381
40.81223,-73.28391
40.81245,-73.28403
40.81267,-73.28414
40.81290,-73.28427
40.81311,-73.28440
40.81334,-73.28452
40.81357,-73.28463
40.81381,-73.28480
40.81404,-73.28496
40.81426,-73.28510
40.81442,-73.28527
40.81457,-73.28544
40.81469,-73.28560
40.81482,-73.28575
40.81493,-73.28595
40.81501,-73.28608
40.81510,-73.28622
40.81516,-73.28634
40.81523,-73.28648
40.81529,-73.28661
40.81616,-73.28596
40.81628,-73.28594
40.81637,-73.28592
40.81643,-73.28589
40.81647,-73.28585
40.81644,-73.28590
40.81636,-73.28592
40.81637,-73.28589
40.81649,-73.28578
40.81671,-73.28557
40.81531,-73.28686
40.81624,-73.28609
40.81579,-73.28637
40.81577,-73.28638
40.81575,-73.28641
40.81575,-73.28641
40.81575,-73.28641
40.81575,-73.28641
40.81575,-73.28641
40.81575,-73.28641
40.81575,-73.28641
40.81543,-73.28685
40.81541,-73.28687
40.81539,-73.28692
40.81540,-73.28700
40.81545,-73.28709
40.81548,-73.28718
40.81552,-73.28730
40.81556,-73.28743
40.81561,-73.28758
40.81565,-73.28775
40.81568,-73.28792
40.81571,-73.28811
40.81575,-73.28831
40.81581,-73.28851
40.81585,-73.28871
40.81590,-73.28894
40.81594,-73.28915
40.81597,-73.28934
40.81603,-73.28953
40.81607,-73.28974
40.81611,-73.28997
40.81616,-73.29021
40.81620,-73.29042
40.81622,-73.29040
40.81626,-73.29060
40.81631,-73.29080
40.81634,-73.29100
40.81637,-73.29119
40.81640,-73.29138
40.81644,-73.29159
40.81649,-73.29179
40.81653,-73.29197
40.81657,-73.29215
40.81661,-73.29232
40.81664,-73.29245
40.81668,-73.29251
40.81672,-73.29259
40.81673,-73.29269
40.81675,-73.29279
40.81672,-73.29286
40.81672,-73.29292
40.81674,-73.29297
40.81677,-73.29303
40.81679,-73.29309
40.81680,-73.29316
40.81682,-73.29323
40.81680,-73.29327
40.81682,-73.29333
40.81683,-73.29340
40.81681,-73.29332
40.81682,-73.29336
40.81682,-73.29339
40.81685,-73.29355
40.81686,-73.29358
40.81690,-73.29348
40.81695,-73.29349
40.81701,-73.29352
40.81706,-73.29352
40.81710,-73.29351
40.81717,-73.29353
40.81725,-73.29356
40.81737,-73.29360
40.81749,-73.29364
40.81768,-73.29363
40.81788,-73.29362
40.81795,-73.29359
40.81809,-73.29358
40.81830,-73.29356
40.81853,-73.29355
40.81870,-73.29354
40.81884,-73.29353
40.81898,-73.29352
40.81911,-73.29351
40.81920,-73.29351
40.81926,-73.29351
40.81935,-73.29351
40.81940,-73.29351
40.81949,-73.29350
40.81956,-73.29350
40.81967,-73.29350
40.81975,-73.29349
40.81988,-73.29348
40.81998,-73.29348
40.82010,-73.29346
40.82024,-73.29345
40.82037,-73.29342
40.82048,-73.29341
40.82062,-73.29341
40.82079,-73.29339
40.82095,-73.29339
40.82112,-73.29338
40.82129,-73.29336
40.82146,-73.29335
40.82162,-73.29334
40.82178,-73.29332
40.82194,-73.29331
40.82212,-73.29330
40.82230,-73.29329
40.82248,-73.29329
40.82268,-73.29327
40.82286,-73.29326
40.82306,-73.29325
40.82324,-73.29324
40.82344,-73.29323
40.82361,-73.29323
40.82379,-73.29323
40.82398,-73.29322
40.82417,-73.29320
40.82436,-73.29318
40.82456,-73.29316
40.82476,-73.29314
40.82497,-73.29313
40.82513,-73.29311
40.82531,-73.29309
40.82547,-73.29307
40.82562,-73.29304
40.82579,-73.29304
40.82595,-73.29304
40.82613,-73.29303
40.82628,-73.29302
40.82643,-73.29301
40.82657,-73.29300
40.82670,-73.29299
40.82682,-73.29299
40.82695,-73.29298
40.82708,-73.29297
40.82720,-73.29300
40.82731,-73.29300
40.82739,-73.29299
40.82748,-73.29299
40.82773,-73.29300
40.82783,-73.29300
40.82793,-73.29300
40.82803,-73.29301
40.82812,-73.29301
40.82824,-73.29301
40.82834,-73.29301
40.82852,-73.29304
40.82863,-73.29304
40.82874,-73.29305
40.82885,-73.29307
40.82896,-73.29308
40.82906,-73.29309
40.82897,-73.29312
40.82908,-73.29314
40.82922,-73.29317
40.82936,-73.29321
40.82952,-73.29326
40.82967,-73.29328
40.82983,-73.29332
40.82998,-73.29336
40.83015,-73.29341
40.83031,-73.29346
40.83047,-73.29350
40.83061,-73.29354
40.83078,-73.29360
40.83092,-73.29364
40.83106,-73.29370
40.83119,-73.29376
40.83134,-73.29380
40.83150,-73.29384
40.83164,-73.29386
40.83180,-73.29389
40.83195,-73.29393
40.83209,-73.29396
40.83222,-73.29398
40.83234,-73.29399
40.83245,-73.29401
40.83256,-73.29403
40.83268,-73.29405
40.83279,-73.29406
40.83287,-73.29407
40.83298,-73.29409
40.83317,-73.29411
40.83328,-73.29412
40.83338,-73.29413
40.83347,-73.29414
40.83355,-73.29415
40.83363,-73.29416
40.83372,-73.29417
40.83381,-73.29418
40.83386,-73.29419
40.83388,-73.29419
40.83391,-73.29420
40.83384,-73.29419
40.83381,-73.29418
40.83383,-73.29418
40.83393,-73.29419
40.83391,-73.29419
40.83388,-73.29419
40.83385,-73.29419
40.83382,-73.29418
40.83379,-73.29420
40.83358,-73.29424
40.83356,-73.29424
40.83353,-73.29423
40.83372,-73.29426
40.83368,-73.29425
40.83365,-73.29425
40.83362,-73.29424
40.83361,-73.29422
40.83358,-73.29424
40.83367,-73.29425
40.83370,-73.29425
40.83366,-73.29425
40.83363,-73.29424
40.83366,-73.29425
40.83364,-73.29425
40.83368,-73.29425
40.83372,-73.29426
40.83375,-73.29425
40.83380,-73.29426
40.83383,-73.29417
40.83385,-73.29418
40.83387,-73.29420
40.83435,-73.29425
40.83449,-73.29426
40.83463,-73.29429
40.83481,-73.29431
40.83495,-73.29434
40.83510,-73.29436
40.83526,-73.29437
40.83542,-73.29440
40.83558,-73.29444
40.83574,-73.29447
40.83592,-73.29448
40.83611,-73.29452
40.83628,-73.29454
40.83645,-73.29455
40.83663,-73.29459
40.83679,-73.29463
40.83698,-73.29462
40.83701,-73.29459
40.83717,-73.29459
40.83732,-73.29458
40.83748,-73.29457
40.83763,-73.29456
40.83780,-73.29454
40.83796,-73.29452
40.83809,-73.29448
40.83823,-73.29443
40.83837,-73.29438
40.83851,-73.29432
40.83867,-73.29425
40.83879,-73.29418
40.83889,-73.29412
40.83898,-73.29407
40.83908,-73.29401
40.83915,-73.29395
40.83918,-73.29391
40.83920,-73.29387
40.83923,-73.29381
40.83927,-73.29380
40.83929,-73.29379
40.83939,-73.29373
40.83937,-73.29375
40.83935,-73.29376
40.83933,-73.29374
40.83931,-73.29374
40.83931,-73.29378
40.83928,-73.29379
40.83926,-73.29375
40.83924,-73.29378
40.83922,-73.29377
40.83923,-73.29377
40.83922,-73.29380
40.83921,-73.29378
40.83921,-73.29375
40.83920,-73.29372
40.83925,-73.29371
40.83927,-73.29380
40.83927,-73.29378
40.83925,-73.29375
40.83907,-73.29324
40.83905,-73.29321
40.83903,-73.29321
40.83901,-73.29318
40.83900,-73.29314
40.83900,-73.29311
40.83899,-73.29309
40.83901,-73.29306
40.83908,-73.29305
40.83908,-73.29304
40.83910,-73.29304
40.83912,-73.29302
40.83915,-73.29306
40.83917,-73.29308
40.83918,-73.29311
40.83919,-73.29313
40.83919,-73.29316
40.83919,-73.29318
40.83921,-73.29315
40.83919,-73.29316
40.83921,-73.29313
40.83922,-73.29311
40.83923,-73.29313
40.83921,-73.29312
40.83919,-73.29312
40.83916,-73.29313
40.83918,-73.29312
40.83922,-73.29314
40.83924,-73.29316
40.83926,-73.29315
40.83924,-73.29315
40.83922,-73.29312
40.83922,-73.29315
40.83922,-73.29317
40.83923,-73.29315
40.83920,-73.29314
40.83918,-73.29314
40.83915,-73.29316
40.83914,-73.29319
40.83914,-73.29323
40.83914,-73.29327
40.83913,-73.29334
40.83914,-73.29338
40.83915,-73.29342
40.83916,-73.29346
40.83917,-73.29349
40.83919,-73.29352
40.83917,-73.29355
40.83916,-73.29357
40.83915,-73.29360
40.83910,-73.29363
40.83908,-73.29366
40.83907,-73.29365
40.83909,-73.29363
40.83912,-73.29362
40.83914,-73.29387
40.83915,-73.29390
40.83916,-73.29393
40.83918,-73.29398
40.83919,-73.29402
40.83921,-73.29404
40.83911,-73.29411
40.83903,-73.29416
40.83893,-73.29422
40.83882,-73.29427
40.83870,-73.29433
40.83856,-73.29440
40.83842,-73.29445
40.83829,-73.29449
40.83816,-73.29454
40.83801,-73.29458
40.83784,-73.29461
40.83767,-73.29464
40.83751,-73.29465
40.83734,-73.29469
40.83717,-73.29466
40.83700,-73.29465
40.83682,-73.29463
40.83665,-73.29461
40.83646,-73.29463
40.83628,-73.29461
40.83611,-73.29458
40.83593,-73.29456
40.83575,-73.29454
40.83557,-73.29451
40.83540,-73.29449
40.83523,-73.29447
40.83506,-73.29444
40.83489,-73.29439
40.83472,-73.29438
40.83456,-73.29436
40.83439,-73.29433
40.83423,-73.29431
40.83406,-73.29428
40.83389,-73.29427
40.83372,-73.29425
40.83354,-73.29423
40.83336,-73.29420
40.83318,-73.29418
40.83299,-73.29416
40.83282,-73.29414
40.83266,-73.29412
40.83248,-73.29409
40.83230,-73.29407
40.83213,-73.29404
40.83197,-73.29401
40.83184,-73.29398
40.83171,-73.29395
40.83150,-73.29395
40.83141,-73.29393
40.83134,-73.29391
40.83128,-73.29390
